slug,id_transfermarkt,id_sofascore
kacper-chorazka,320897,887692
kacper-polak,385903,831688
mateusz-burylo,453144,
maciej-pawlik,340871,
michal-boniecki,384830,
bartosz-zak,385571,
piotr-martuszewski,453142,
milosz-stawowy,453145,
daniel-peterka,455672,
piotr-swiatko,453143,927724
damian-korczyk,495419,941605
jakub-ptak,384838,861319
patryk-plewka,495237,941616
przemyslaw-porebski,384837,861318
grzegorz-kociolek,384834,
maciej-rogoz,384840,
patryk-skrzypniak,384847,
jakub-tracz,385570,
przemyslaw-zawadzki,393896,956066
kacper-laskos,427824,871374
marcin-jaworski,453146,
norbert-stachura,453147,
karol-rak,495235,
blazej-skorski,495243,891610
bartlomiej-purcha,297226,861320
mateusz-wyjadlowski,453141,1022397
wojciech-slomka,452671,881950
michal-banik,453140,
filip-kowalski,384835,
ernest-swietek,384849,
krzysztof-wydra,384855,
kamil-radlowski,453148,
adrian-grzybek,459367,941606
bartosz-mrozek,345452,886909
lukasz-benedykcinski,407078,1148088
maciej-dabrowski,366212,140650
wojciech-olesinski,431412,
bartosz-przybysz,463117,926006
kacper-wojakiewicz,468584,
oliwier-szybiak,472082,
jan-andrzejewski,289163,971415
oskar-nowak,407101,1005897
marcin-mackowiak,384520,
filip-nawrocki,289208,1021797
mateusz-skrzypczak,345454,981527
serafin-szota,384524,887580
wiktor-plesnierowicz,407089,940422
kacper-andrzejewski,407096,1021798
marcin-grabowski,345451,941360
aleksander-theus,456453,1009463
michal-zimmer,472083,1021807
szymon-zalewski,374420,1051381
damian-sierant,384522,1022384
jakub-gwit,470560,
kacper-wojdak,289171,1155684
kacper-friska,384518,1409405
lukasz-norkowski,456223,991148
aleksy-kizielewicz,468585,
jakub-bialczyk,407102,1021815
bartosz-bartkowiak,462279,1017544
jakub-moder,384461,886242
maciej-spychala,384523,943368
eryk-kryg,456452,1145932
szymon-piekarski,468586,943501
karol-smajdor,407084,974613
jakub-borowiak,345450,
tymoteusz-klups,358873,915510
jakub-draszczyk,494746,
tymoteusz-puchacz,361575,867493
aleksander-drobot,437391,956036
dawid-maciejczyk,384517,
pawel-tupaj,412483,1021824
marek-mroz,346547,942480
sebastian-jarosz,358868,1031225
michal-skoras,393565,942479
jakub-karbownik,407099,1017545
kacper-chodyna,320733,942334
dawid-kurminowski,346549,922074
pawel-tomczyk,388953,864010
hubert-sobol,433601,940421
kasper-strozyk,503799,
mateusz-szukala,386964,938233
tomasz-lewandowski,386952,218146
marcin-maslowski,386955,
mateusz-michalski,428862,252901
blazej-mandrysz,456710,
daniel-bielica,463233,939460
dominik-nowicki,463496,
jakub-szymanski,469658,1133550
mateusz-witek,387000,
dawid-ceremon,427115,
bartlomiej-gajda,320695,845001
szymon-rutkowski,386961,
daniel-wajsak,386965,845124
przemyslaw-wisniewski,386967,931266
tomasz-polak,396953,
robert-pieczur,452978,886752
aleksander-knabel,454270,
kamil-surowiec,505728,940542
milosz-cwielong,499979,
jakub-dylag,386940,
mateusz-kopia,451153,
karol-jaksik,454273,940661
damian-jaworski,454281,
mateusz-kulanek,386947,
michal-rymer,344418,
tomasz-kedziora,386944,138595
kacper-siejka,386963,
szymon-weber,386966,
pawel-wojciechowski,387001,43415
bartosz-scislak,427113,
kamil-popek,470377,
adam-stryjakiewicz,494751,
dawid-skutnik,498107,
mateusz-pietryga,386957,
tymoteusz-wojdanowski,456729,
daniel-scislak,479708,987357
dariusz-pawlowski,386956,845123
mateusz-cybulski,386935,
daniel-liszka,498106,930211
filip-zagiel,387002,891705
bartosz-bartczuk,463234,914272
jan-borek,479707,
lukasz-budny,386933,
krzysztof-kiklaisz,386945,798668
patryk-joachim,455096,
konrad-hasior,461877,921242
szymon-krocz,499552,1126643
piotr-pruszynski,384402,
kacper-krzepisz,400871,940856
szymon-wieckowicz,403345,886903
mateusz-czaja,384382,
bartosz-olszewski,384399,907507
krzysztof-bednarski,455677,
piotr-skierka,458719,
maciej-manteufel,468759,
oskar-sikorski,401868,956037
fabian-lengiewicz,455676,
damian-lisiecki,468757,1021420
daniel-chmielnicki,454813,1033050
brajan-wieczorek,468758,
dawid-blok,510744,
maciej-kozakowski,454817,956628
damian-gebis,384386,1148057
krzysztof-krakowiak,384392,956630
wiktor-babinski,384805,
szymon-nowicki,401867,893322
piotr-grabowski,455678,
dawid-szalecki,372739,1604014
maciej-kaszorek,384391,
jonatan-pasieka,384400,
karol-siejak,384404,
mateusz-olszewski,385721,1585066
kacper-zengerski,428758,
oskar-bugajewski,454815,
bartosz-nowicki,455679,971410
adrian-polanski,455680,1524880
dominik-gniadecki,456687,
mikolaj-nowakowski,457214,
mateusz-klecha,458723,
dorian-affeld,384803,841405
jakub-wawszczyk,297231,801304
oskar-ryk,454818,935287
mateusz-mlynski,512294,945392
wojciech-kafka,345442,921457
mateusz-wesierski,384408,844893
norbert-holtyn,385722,1022392
mikolaj-gabor,384385,921448
andrzej-lyszyk,384393,1509277
kamil-wosk,384409,1498846
jakub-klosowski,385723,
krystian-ziarkowski,395761,
jan-los,458717,914273
dawid-sarnowski,468859,
leonid-otczenaszenko,384157,833813
jakub-borusinski,428484,
damian-krazek,385876,926185
gabriel-lodej,386228,
norbert-wolczyk,386240,
pawel-sokol,433602,862948
patryk-kozak,471173,
jakub-osobinski,514323,941971
maciej-zawierucha,386243,826556
karol-boszczyk,385862,
bartosz-guz,385869,1138737
kamil-koszela,385874,
dawid-kowalczyk,385875,
krystian-wojtal,386239,
daniel-wolowiec,471175,
piotr-pierzchala,438479,936290
szymon-czerwiak,466658,962485
dawid-swiderski,514324,
szymon-klepacki,387187,921978
bartosz-kunat,462291,971448
oskar-gwozdz,508784,1562217
adrian-olekszyk,386232,
norbert-sinkiewicz,386234,1138701
kacper-gromulski,434290,
michal-rybus,453159,
hubert-wojsa,453161,
filip-lech,514325,1519177
ernest-jopkiewicz,453154,
wiktor-dlugosz,453156,926184
dawid-szalas,346550,
michal-mazurek,453157,1484200
grzegorz-panszczyk,374417,
eryk-borczynski,385860,879695
krystian-sornat,386236,1138667
kacper-chudecki,385866,
piotr-ponski,386233,878976
kacper-wiecha,392726,1138706
kornel-losak,462290,
marcin-chmielowiec,464028,
daniel-nowak,471174,890417
cezary-matuszewski,512013,
konrad-stanczyk,514326,
artur-pirog,514327,941970
damian-smolen,384487,883173
krzysztof-sendorek,426300,1009587
jakub-sowa,462099,
mateusz-burliga,479456,
michal-jewula,508765,
dawid-dukala,384476,
michal-barnas,427504,
mateusz-jarzynka,384916,883171
dominik-pieprzyca,384483,
adrian-kajpust,389396,941718
nikodem-morawski,462100,
dorian-pitula,496699,991911
szymon-mik,426298,
kamil-janecki,453418,
dominik-franczak,474242,
michal-zieba,345443,1594711
radoslaw-kanach,396690,949380
robert-ozog,345444,941548
bartosz-czarnecki,384457,
sylwester-lusiusz,426297,888950
mateusz-supryn,453410,962456
jan-czerlunczakiewicz,453414,
mateusz-jamrozy,496698,
juliusz-gorzen,498250,
lukasz-feret,508766,
mateusz-feret,508767,
arkadiusz-jurek,508769,
dariusz-zaba,384496,
grzegorz-gawle,384477,893134
patryk-zaucha,393568,999875
kacper-malinowski,453408,
kamil-pestka,384482,883172
hubert-adamczyk,287235,829030
sebastian-strozik,384438,914546
filip-sroka,384490,
bartlomiej-tymoszuk,384494,
adrian-zmuda,407872,
jakub-bator,474243,1020024
grzegorz-chlebda,508770,
krystian-kalinowski,408955,825768
grzegorz-pyzio,385202,
jakub-rzeszut,385204,
szymon-stec,412145,
kacper-sutor,453931,
pawel-witsanko,321242,
karol-kondrat,385192,
beniamin-kucy,385193,
damian-maslej,385194,
dawid-sliwinski,385206,250527
maciej-diduszko,453924,992960
radoslaw-wasiuk,453930,
jakub-ostrowski,387635,971473
kamil-piatkowski,345449,942335
kamil-kruk,372696,1032860
serafin-szota,384524,887580
mateusz-kulchawy,456012,991057
maciej-warpas,498272,980753
pawel-zyra,353827,798698
kacper-szymankiewicz,287353,921752
bartosz-slisz,382429,844500
maciej-majdowski,384395,
bartosz-ciesielski,385188,
dawid-pakulski,385199,913963
lukasz-soszynski,385207,989447
lukasz-szukielowicz,453917,957282
kornel-ciupka,456722,1022417
kryspin-karbownik,513886,
wiktor-nahrebecki,453925,1594633
kacper-nowak,408941,1424754
radoslaw-dzierbicki,369194,844501
jakub-obloj,320974,
patryk-jarantowicz,346554,
jakub-rys,453932,
patryk-grychtolik,503857,981298
jakub-brzezowski,495032,1411031
kacper-chodyna,320733,942334
oskar-gizinski,385190,
krzysztof-staskiewicz,401879,1417432
mateusz-piotrowski,346553,1148133
olaf-nowak,385197,941398
przemyslaw-siudak,453933,
szymon-tragarz,456008,
marcel-wolan,456009,
norbert-walczak,456010,
karol-wierzchowski,456011,
dominik-sasiak,504868,1009471
mikolaj-brylewski,342760,801448
daniel-kusztan,387243,935290
kacper-pietrzak,399472,
oskar-piernicki,500293,921227
szymon-walenski,387252,956646
hubert-sadowski,364695,956258
sebastian-nagel,387263,
wojciech-blyszko,454377,971474
fabian-pach,387248,
marcel-stefaniak,372691,941604
michal-macuk,387262,
mateusz-bartolewski,425763,955982
danian-pavlas,503007,1021232
jedrzej-kujawa,425742,886747
michal-graczyk,454380,1089538
szymon-jopek,407953,882637
stanislaw-wawrzynowicz,409048,941967
maciej-zurawski,454388,941226
bartosz-bielak,494482,
patryk-miklas,506593,
damian-pawlowski,320741,938661
gracjan-kusmierek,387245,912791
rafal-mackowski,387247,916112
mateusz-bochnak,387258,881951
michal-sacharuk,454387,984797
kacper-michalski,466224,940543
mateusz-mackowiak,407564,1034268
jakub-paprzycki,454378,
sebastian-kowalczyk,289168,864926
gracjan-jaroch,297217,846675
blazej-starzycki,345441,971478
bartosz-boniecki,454384,1020582
adrian-benedyczak,454386,928295
mikolaj-midzio,494478,
michal-gorzynski,387188,
aron-stasiak,387265,915600
oskar-furst,403348,990257
hubert-gostomski,364049,843318
luka-gugeshashvili,407491,827472
robert-nowacki,385856,
karol-gres,455324,
wiktor-kwiatkowski,470565,
jakub-tomar,390984,
maciej-korecki,499526,
damian-glebocki,499527,
kamil-pajnowski,357305,796993
mateusz-maliszewski,297222,576226
michal-kozlik,384768,
rafal-kiczuk,397873,
dominik-prusaczyk,287331,580228
tomasz-panek,387655,1524881
jan-zysik,403559,
pawel-olszewski,342659,840334
bartosz-ciborowski,387659,
bartosz-golaszewski,465500,
patryk-niemczynowicz,357303,798682
dawid-polkowski,371954,798680
patryk-koncewicz,293041,798681
mateusz-ostaszewski,287323,
tomasz-zareba,385859,
artur-renkowski,387656,
mateusz-oksienczuk,387660,
mateusz-prolejko,399266,873420
mateusz-mikolajczyk,465503,
bartosz-borowik,466542,
erwin-grzybiak,503393,
mikolaj-nawrocki,431482,941393
jakub-tabor,375195,
kamil-huczko,512542,
kacper-glowicki,514528,
marcin-pigiel,385857,971376
przemyslaw-mystkowski,287319,559970
michal-domanski,289164,798677
pawel-kaczmarczyk,321232,576230
mateusz-nikolajuk,455325,916045
jakub-romanowicz,465499,1020550
patryk-klimala,387153,851350
damian-toczydlowski,387657,
jakub-konon,465502,
maksymilian-fryczkowski,494777,
piotr-zabielski,499978,1144387
adrian-mynarski,384345,
mateusz-sobczak,385838,1435747
krystian-paszkowski,389323,
piotr-szermach,399251,
wiktor-malinowski,453912,
daniel-golus,494717,1148121
dawid-matuszewski,384344,
bartosz-mroz,393726,
piotr-jasinski,451202,
radoslaw-ryl,453911,
damian-was,463477,
konrad-poprawa,385052,887691
sebastian-golak,498038,1384799
lukasz-sztylka,384349,1594589
jakub-kierkiewicz,384782,
milosz-taranek,384351,
kacper-izydorczyk,427106,
bartosz-borun,451198,984806
michal-kuriata,384341,1594603
mateusz-palach,384432,923499
mateusz-fiks,427118,
adrian-puchala,428578,
thomas-radon,466299,
kacper-korkosz,494718,
maciej-palaszewski,379868,798075
patryk-ostrowski,461518,
mateusz-plociennik,442091,
adrian-lyszczarz,384791,842341
grzegorz-kotowicz,403339,1148145
mateusz-czerwinski,384338,
sebastian-bergier,384337,913575
szymon-kusnierz,384786,
jakub-karykowski,453915,
mateusz-gladysz,459223,
radoslaw-majecki,346546,849114
tomasz-wroblewski,342661,915851
michal-golunski,358864,
maciej-babel,387083,850295
jozef-burta,393891,971382
mateusz-kochalski,404055,851249
maciej-ostrowski,387167,857909
mateusz-zyro,297234,851245
mateusz-bondarenko,342660,851241
sebastian-walukiewicz,345458,886243
kacper-pietrzyk,381929,1186200
karol-potrzebowski,387169,
bartosz-olszewski,387164,907507
adrian-malachowski,342042,851242
eryk-agnyziak,387082,957971
jakub-kaminski,387148,801263
wiktor-sobczyk,393727,831324
bartosz-zychowicz,451948,903954
bartosz-rymek,387027,1148114
aleksander-waniek,387033,851252
bartlomiej-urbanski,297230,851251
patryk-baran,466034,
oskar-wojtysiak,387035,
piotr-cichocki,393892,851247
mateusz-szwed,345457,907513
dawid-szalas,346550,
konrad-handzlik,297216,571314
mateusz-praszelik,374418,863022
milosz-szczepanski,321240,851244
kamil-orlik,387165,857910
grzegorz-aftyka,266346,851246
mikolaj-neuman,345455,905043
mateusz-leleno,287294,851250
mateusz-olejarka,300427,907511
michal-krol,461569,907506
mikolaj-napora,266409,971480
michal-goral,377532,907505
kacper-welniak,393567,905047
patryk-czarnowski,342040,851248
daniel-karczewski,384042,801362
krystian-krupa,386249,1489523
michal-andrzejkiewicz,384979,
oskar-kasperek,453392,
alan-rakowski,457436,
marcin-czajka,384986,
dorian-goliszewski,386245,
sebastian-pyda,387008,
bartlomiej-tkaczuk,387009,
jakub-wankiewicz,387012,
patryk-mitura,426306,
daniel-mostowiec,453393,
michal-chachula,453394,
daniel-brzozowski,470595,
karol-ordyniec,514328,
piotr-chodziutko,384984,
mateusz-chyla,453390,
maksymilian-cichocki,453391,1148019
bartlomiej-kozlowski,452695,
piotr-kozuchowski,405793,1592600
szymon-kaminski,386247,
rafal-dobrzynski,471129,
przemyslaw-ilczuk,386246,
michal-matys,386251,1149267
norbert-pios,386253,
kacper-waniowski,387010,
maciej-welman,387015,1521783
krzysztof-jaskiewicz,407873,
jakub-buczek,407874,1521809
szymon-kobialka,433599,
piotr-waszczynski,453397,
krzysztof-rybak,456202,
przemyslaw-koszel,382434,845049
mikolaj-grzeda,512726,1521460
olaf-martynek,346552,920656
patryk-szysz,421710,831930
piotr-lecki,433295,
rafal-al-swaiti,384977,
adrian-zielinski,390985,252977
aleksander-flis,453399,
kacper-persona,456203,
adam-mazurek,469105,
kamil-wachala,387280,
klaudiusz-szymura,387269,
bartlomiej-switala,387270,
mikolaj-michna,387282,
kacper-czajkowski,399428,891482
dominik-malkowski,343416,891481
szymon-gorecki,346548,1148008
bartosz-gesior,398321,843322
tomasz-holos,358865,
dominik-szol,387274,
sergiusz-hanel,387281,
patryk-sikora,389397,891486
mateusz-lajblich,393000,
stanislaw-sarwicki,395328,
dawid-piekarski,399427,
przemyslaw-bargiel,345460,839344
dominik-lewandowski,387288,891483
marcin-milota,387289,
aleksander-sobczak,398300,921217
szymon-pajkert,508776,
dominik-teda,385537,
krystian-wojtczyk,399268,
szymon-malicki,426241,416365
dominik-bieniek,456455,
damian-pedziwiatr,469307,
kacper-kokosza,390965,971396
damian-augustyniak,385491,171085
marcin-skawinski,385536,
maciej-weglewski,385540,
mateusz-wiewiorowski,385542,
piotr-zerka,385544,
michal-klimczak,452655,
albert-jasitczak,452659,
artur-cholerzynski,456457,
mikolaj-kotowski,456458,
damian-michalski,385518,841409
bartlomiej-ozga,385528,
daniel-chwalowski,479588,921225
maciej-walczak,385539,
bartlomiej-zielinski,385545,921226
jakub-szaniec,512358,
mateusz-ciesielski,385495,920655
michal-dymek,385499,
marcin-lewicki,385508,
rafal-marynowski,385512,
oskar-mazerant,385514,
mikolaj-nowak,385524,1432899
kacper-podedworny,385530,
rafal-trzmiel,385538,
marcel-grot,387688,
marcin-ryszka,390982,889649
kacper-szafranski,397871,
aleksander-michalski,407319,
sebastian-janik,426242,39442
damian-siewiera,438652,
damian-michalak,452656,971431
kornel-stankiewicz,452657,
marcel-ogrodowczyk,452660,
mieszko-spiewak,456989,
wojciech-byszewski,385478,
kamil-kopec,495431,
kordian-gorka,495430,971412
hubert-berlowski,385493,921229
michal-kutyba,385504,
filip-przybylski,385532,
krzysztof-ruszkiewicz,385535,
kacper-wojtczyk,452658,
mateusz-stolarczyk,452661,956479
konrad-matuszewski,457852,907510
przemyslaw-zdybowicz,458539,921228
mateusz-szyszkowski,465504,
